89.473,88.527,0
89.376,88.371,0
89.278,88.211,0
89.179,88.048,0
89.079,87.881,0
88.978,87.711,0
88.877,87.539,0
88.776,87.365,0
88.675,87.19,0
88.574,87.014,0
88.473,86.837,0
88.373,86.66,0
88.273,86.483,0
88.173,86.307,0
88.074,86.131,0
87.976,85.956,0
87.878,85.783,0
87.781,85.611,0
87.685,85.44,0
87.589,85.271,0
87.493,85.103,0
87.399,84.938,0
87.305,84.775,0
87.212,84.614,0
87.119,84.456,0
87.027,84.301,0
86.937,84.149,0
86.847,84.001,0
86.758,83.856,0
86.67,83.714,0
86.583,83.577,0
86.498,83.443,0
86.413,83.314,0
86.33,83.188,0
86.248,83.067,0
86.166,82.949,0
86.086,82.835,0
86.007,82.726,0
85.929,82.62,0
85.852,82.517,0
85.776,82.419,0
85.701,82.325,0
85.627,82.234,0
85.554,82.146,0
85.482,82.062,0
85.411,81.981,0
85.341,81.902,0
85.271,81.827,0
85.202,81.754,0
85.134,81.683,0
85.067,81.615,0
85,81.55,0
84.934,81.486,0
84.869,81.424,0
84.804,81.364,0
84.74,81.306,0
84.677,81.25,0
84.614,81.194,0
84.551,81.14,0
84.489,81.087,0
84.428,81.034,0
84.366,80.982,0
84.304,80.93,0
84.243,80.879,0
84.181,80.827,0
84.119,80.775,0
84.057,80.723,0
83.996,80.671,0
83.934,80.618,0
83.871,80.566,0
83.809,80.512,0
83.746,80.459,0
83.683,80.404,0
83.62,80.348,0
83.556,80.292,0
83.491,80.234,0
83.426,80.175,0
83.361,80.115,0
83.295,80.054,0
83.228,79.993,0
83.161,79.93,0
83.093,79.866,0
83.025,79.801,0
82.956,79.734,0
82.887,79.667,0
82.816,79.598,0
82.745,79.527,0
82.674,79.456,0
82.601,79.383,0
82.528,79.31,0
82.455,79.235,0
82.38,79.159,0
82.306,79.083,0
82.231,79.006,0
82.156,78.93,0
82.082,78.855,0
82.009,78.781,0
81.936,78.708,0
81.863,78.636,0
81.791,78.565,0
81.72,78.495,0
81.649,78.426,0
81.579,78.359,0
81.509,78.293,0
81.44,78.228,0
81.37,78.162,0
81.3,78.096,0
81.23,78.03,0
81.159,77.965,0
81.089,77.899,0
81.018,77.833,0
80.947,77.768,0
80.875,77.702,0
80.804,77.637,0
80.732,77.573,0
80.661,77.508,0
80.589,77.445,0
80.518,77.382,0
80.446,77.319,0
80.375,77.258,0
80.304,77.197,0
80.232,77.136,0
80.161,77.077,0
80.09,77.018,0
80.019,76.961,0
79.948,76.904,0
79.878,76.848,0
79.807,76.793,0
79.737,76.738,0
79.666,76.685,0
79.596,76.632,0
79.526,76.58,0
79.456,76.529,0
79.386,76.479,0
79.316,76.429,0
79.246,76.379,0
79.176,76.33,0
79.106,76.281,0
79.036,76.232,0
78.966,76.183,0
78.895,76.134,0
78.824,76.085,0
78.753,76.036,0
78.682,75.987,0
78.61,75.938,0
78.539,75.888,0
78.467,75.839,0
78.397,75.791,0
78.326,75.744,0
78.257,75.698,0
78.188,75.652,0
78.119,75.607,0
78.051,75.563,0
77.983,75.519,0
77.916,75.476,0
77.849,75.433,0
77.782,75.39,0
77.716,75.347,0
77.65,75.304,0
77.584,75.262,0
77.519,75.219,0
77.454,75.175,0
77.389,75.132,0
77.324,75.088,0
77.259,75.044,0
77.195,74.999,0
77.13,74.953,0
77.066,74.907,0
77.001,74.86,0
76.936,74.811,0
76.871,74.761,0
76.805,74.71,0
76.739,74.657,0
76.673,74.603,0
76.607,74.547,0
76.54,74.49,0
76.473,74.431,0
76.405,74.37,0
76.337,74.308,0
76.268,74.244,0
76.199,74.178,0
76.128,74.109,0
76.057,74.038,0
75.985,73.965,0
75.913,73.89,0
75.839,73.812,0
75.765,73.733,0
75.69,73.652,0
75.615,73.568,0
75.539,73.484,0
75.463,73.398,0
75.387,73.312,0
75.311,73.224,0
75.234,73.136,0
75.158,73.048,0
75.082,72.958,0
75.006,72.869,0
74.93,72.778,0
74.853,72.688,0
74.777,72.597,0
74.701,72.505,0
74.625,72.413,0
74.548,72.321,0
74.472,72.227,0
74.395,72.133,0
74.317,72.039,0
74.24,71.944,0
74.163,71.85,0
74.086,71.754,0
74.008,71.659,0
73.931,71.564,0
73.853,71.469,0
73.776,71.374,0
73.699,71.279,0
73.621,71.185,0
73.544,71.091,0
73.468,70.998,0
73.391,70.905,0
73.314,70.813,0
73.238,70.721,0
73.162,70.63,0
73.086,70.54,0
73.011,70.451,0
72.936,70.363,0
72.862,70.276,0
72.788,70.191,0
72.715,70.107,0
72.642,70.025,0
72.57,69.944,0
72.499,69.864,0
72.428,69.785,0
72.357,69.708,0
72.287,69.632,0
72.217,69.557,0
72.148,69.482,0
72.078,69.408,0
72.009,69.335,0
71.94,69.263,0
71.871,69.191,0
71.802,69.119,0
71.734,69.049,0
71.665,68.978,0
71.597,68.909,0
71.529,68.84,0
71.461,68.773,0
71.395,68.708,0
71.329,68.644,0
71.264,68.582,0
71.2,68.521,0
71.137,68.462,0
71.075,68.404,0
71.013,68.348,0
70.952,68.293,0
70.891,68.239,0
70.831,68.186,0
70.771,68.132,0
70.71,68.079,0
70.65,68.025,0
70.589,67.971,0
70.528,67.917,0
70.467,67.862,0
70.406,67.807,0
70.345,67.752,0
70.283,67.697,0
70.221,67.641,0
70.16,67.586,0
70.099,67.531,0
70.039,67.477,0
69.979,67.423,0
69.919,67.371,0
69.86,67.318,0
69.802,67.267,0
69.744,67.216,0
69.686,67.165,0
69.629,67.115,0
69.573,67.065,0
69.515,67.014,0
69.458,66.963,0
69.4,66.91,0
69.341,66.856,0
69.282,66.801,0
69.222,66.745,0
69.162,66.687,0
69.102,66.629,0
69.04,66.569,0
68.979,66.509,0
68.917,66.447,0
68.854,66.385,0
68.792,66.323,0
68.73,66.26,0
68.668,66.198,0
68.606,66.135,0
68.544,66.073,0
68.482,66.01,0
68.421,65.947,0
68.359,65.885,0
68.298,65.822,0
68.236,65.76,0
68.175,65.697,0
68.114,65.634,0
68.052,65.571,0
67.991,65.508,0
67.93,65.445,0
67.868,65.382,0
67.807,65.319,0
67.746,65.256,0
67.684,65.193,0
67.623,65.13,0
67.562,65.068,0
67.501,65.006,0
67.441,64.944,0
67.381,64.883,0
67.321,64.823,0
67.261,64.764,0
67.203,64.705,0
67.144,64.647,0
67.086,64.59,0
67.028,64.533,0
66.97,64.477,0
66.913,64.422,0
66.856,64.366,0
66.799,64.312,0
66.743,64.257,0
66.686,64.202,0
66.629,64.148,0
66.573,64.094,0
66.517,64.04,0
66.46,63.987,0
66.404,63.933,0
66.348,63.88,0
66.292,63.827,0
66.236,63.775,0
66.181,63.722,0
66.125,63.671,0
66.07,63.619,0
66.015,63.568,0
65.961,63.517,0
65.906,63.467,0
65.852,63.417,0
65.798,63.367,0
65.744,63.317,0
65.69,63.268,0
65.636,63.218,0
65.582,63.168,0
65.528,63.117,0
65.474,63.067,0
65.42,63.016,0
65.365,62.964,0
65.31,62.913,0
65.256,62.861,0
65.201,62.808,0
65.146,62.755,0
65.09,62.702,0
65.034,62.648,0
64.978,62.593,0
64.922,62.538,0
64.865,62.481,0
64.808,62.424,0
64.751,62.367,0
64.693,62.308,0
64.635,62.249,0
64.576,62.189,0
64.517,62.129,0
64.459,62.069,0
64.401,62.01,0
64.343,61.951,0
64.286,61.893,0
64.23,61.835,0
64.174,61.779,0
64.119,61.723,0
64.063,61.667,0
64.009,61.612,0
63.955,61.558,0
63.901,61.505,0
63.848,61.451,0
63.794,61.397,0
63.74,61.343,0
63.687,61.289,0
63.633,61.234,0
63.579,61.18,0
63.526,61.125,0
63.472,61.069,0
63.418,61.014,0
63.365,60.959,0
63.311,60.903,0
63.257,60.847,0
63.204,60.792,0
63.15,60.736,0
63.097,60.68,0
63.044,60.625,0
62.991,60.569,0
62.938,60.513,0
62.885,60.458,0
62.832,60.402,0
62.779,60.347,0
62.727,60.292,0
62.675,60.237,0
62.624,60.183,0
62.572,60.13,0
62.522,60.077,0
62.472,60.025,0
62.422,59.974,0
62.373,59.923,0
62.324,59.872,0
62.275,59.823,0
62.227,59.774,0
62.179,59.724,0
62.131,59.675,0
62.082,59.624,0
62.034,59.573,0
61.984,59.522,0
61.935,59.469,0
61.885,59.417,0
61.835,59.363,0
61.784,59.309,0
61.733,59.254,0
61.682,59.199,0
61.63,59.143,0
61.579,59.087,0
61.527,59.03,0
61.474,58.973,0
61.422,58.915,0
61.369,58.856,0
61.315,58.797,0
61.262,58.738,0
61.208,58.679,0
61.154,58.619,0
61.1,58.558,0
61.045,58.498,0
60.991,58.438,0
60.937,58.378,0
60.883,58.318,0
60.828,58.258,0
60.774,58.199,0
60.72,58.139,0
60.666,58.08,0
60.612,58.021,0
60.558,57.963,0
60.504,57.904,0
60.451,57.847,0
60.398,57.791,0
60.345,57.735,0
60.294,57.681,0
60.242,57.628,0
60.192,57.576,0
60.142,57.525,0
60.092,57.476,0
60.043,57.427,0
59.994,57.379,0
59.946,57.332,0
59.898,57.285,0
59.85,57.238,0
59.802,57.192,0
59.754,57.145,0
59.705,57.098,0
59.657,57.051,0
59.608,57.003,0
59.56,56.956,0
59.511,56.909,0
59.462,56.861,0
59.413,56.813,0
59.364,56.766,0
59.315,56.719,0
59.267,56.673,0
59.219,56.627,0
59.172,56.582,0
59.124,56.537,0
59.077,56.493,0
59.031,56.45,0
58.985,56.407,0
58.939,56.364,0
58.893,56.322,0
58.847,56.281,0
58.802,56.239,0
58.757,56.198,0
58.712,56.157,0
58.668,56.117,0
58.623,56.077,0
58.579,56.036,0
58.535,55.997,0
58.491,55.957,0
58.447,55.917,0
58.404,55.878,0
58.36,55.838,0
58.316,55.798,0
58.272,55.757,0
58.228,55.717,0
58.184,55.675,0
58.139,55.634,0
58.094,55.591,0
58.05,55.549,0
58.005,55.506,0
57.96,55.462,0
57.914,55.418,0
57.869,55.374,0
57.824,55.33,0
57.778,55.286,0
57.733,55.241,0
57.688,55.197,0
57.643,55.153,0
57.599,55.109,0
57.554,55.065,0
57.51,55.02,0
57.465,54.976,0
57.421,54.932,0
57.377,54.888,0
57.332,54.844,0
57.288,54.799,0
57.244,54.754,0
57.199,54.709,0
57.155,54.664,0
57.11,54.618,0
57.066,54.573,0
57.021,54.527,0
56.977,54.481,0
56.932,54.435,0
56.887,54.388,0
56.842,54.341,0
56.797,54.293,0
56.751,54.245,0
56.705,54.196,0
56.659,54.146,0
56.612,54.096,0
56.565,54.046,0
56.518,53.995,0
56.47,53.943,0
56.422,53.891,0
56.375,53.838,0
56.327,53.786,0
56.279,53.734,0
56.231,53.682,0
56.183,53.63,0
56.135,53.579,0
56.088,53.527,0
56.04,53.476,0
55.993,53.425,0
55.945,53.374,0
55.898,53.323,0
55.851,53.273,0
55.804,53.224,0
55.758,53.176,0
55.713,53.129,0
55.668,53.083,0
55.623,53.038,0
55.579,52.993,0
55.535,52.95,0
55.492,52.907,0
55.449,52.865,0
55.406,52.824,0
55.364,52.783,0
55.322,52.742,0
55.279,52.701,0
55.236,52.659,0
55.192,52.616,0
55.148,52.573,0
55.104,52.529,0
55.059,52.485,0
55.014,52.44,0
54.969,52.395,0
54.923,52.349,0
54.877,52.303,0
54.83,52.256,0
54.784,52.21,0
54.738,52.163,0
54.691,52.117,0
54.645,52.07,0
54.599,52.024,0
54.553,51.978,0
54.506,51.931,0
54.46,51.885,0
54.413,51.839,0
54.367,51.792,0
54.32,51.746,0
54.273,51.698,0
54.225,51.65,0
54.178,51.601,0
54.129,51.552,0
54.081,51.502,0
54.031,51.452,0
53.982,51.401,0
53.932,51.349,0
53.882,51.297,0
53.831,51.245,0
53.78,51.191,0
53.729,51.137,0
53.677,51.082,0
53.624,51.027,0
53.571,50.971,0
53.518,50.914,0
53.464,50.856,0
53.41,50.798,0
53.355,50.739,0
53.299,50.68,0
53.244,50.62,0
53.188,50.56,0
53.133,50.501,0
53.078,50.443,0
53.023,50.385,0
52.969,50.328,0
52.915,50.271,0
52.861,50.215,0
52.807,50.16,0
52.753,50.105,0
52.7,50.051,0
52.647,49.998,0
52.594,49.944,0
52.541,49.891,0
52.489,49.839,0
52.436,49.786,0
52.383,49.734,0
52.331,49.682,0
52.278,49.63,0
52.225,49.578,0
52.173,49.527,0
52.12,49.476,0
52.068,49.425,0
52.015,49.374,0
51.963,49.323,0
51.911,49.274,0
51.859,49.224,0
51.808,49.175,0
51.756,49.126,0
51.705,49.078,0
51.654,49.03,0
51.603,48.982,0
51.552,48.935,0
51.502,48.888,0
51.451,48.841,0
51.401,48.795,0
51.351,48.75,0
51.302,48.704,0
51.253,48.66,0
51.204,48.615,0
51.155,48.572,0
51.107,48.528,0
51.059,48.485,0
51.011,48.442,0
50.963,48.399,0
50.915,48.356,0
50.867,48.313,0
50.818,48.268,0
50.769,48.223,0
50.72,48.177,0
50.67,48.131,0
50.62,48.083,0
50.569,48.035,0
50.518,47.986,0
50.467,47.937,0
50.415,47.886,0
50.363,47.835,0
50.311,47.783,0
50.257,47.73,0
50.204,47.675,0
50.15,47.62,0
50.095,47.565,0
50.04,47.508,0
49.984,47.45,0
49.928,47.392,0
49.872,47.332,0
49.815,47.272,0
49.758,47.212,0
49.701,47.151,0
49.643,47.09,0
49.586,47.029,0
49.528,46.967,0
49.47,46.906,0
49.412,46.844,0
49.354,46.782,0
49.296,46.72,0
49.238,46.658,0
49.18,46.596,0
49.122,46.534,0
49.064,46.472,0
49.006,46.411,0
48.948,46.35,0
48.891,46.289,0
48.833,46.229,0
48.776,46.168,0
48.719,46.109,0
48.662,46.049,0
48.605,45.99,0
48.548,45.932,0
48.491,45.873,0
48.434,45.814,0
48.377,45.755,0
48.32,45.697,0
48.263,45.638,0
48.205,45.579,0
48.148,45.52,0
48.09,45.461,0
48.033,45.402,0
47.975,45.343,0
47.917,45.284,0
47.86,45.226,0
47.802,45.168,0
47.745,45.11,0
47.688,45.053,0
47.631,44.996,0
47.574,44.939,0
47.517,44.883,0
47.46,44.827,0
47.403,44.771,0
47.347,44.716,0
47.291,44.661,0
47.234,44.606,0
47.178,44.552,0
47.123,44.499,0
47.067,44.446,0
47.012,44.393,0
46.957,44.341,0
46.902,44.289,0
46.847,44.237,0
46.792,44.186,0
46.738,44.135,0
46.684,44.085,0
46.63,44.034,0
46.576,43.985,0
46.522,43.935,0
46.468,43.886,0
46.415,43.837,0
46.362,43.788,0
46.309,43.74,0
46.256,43.691,0
46.203,43.643,0
46.151,43.595,0
46.098,43.547,0
46.045,43.498,0
45.992,43.448,0
45.938,43.398,0
45.884,43.347,0
45.83,43.295,0
45.775,43.242,0
45.719,43.188,0
45.664,43.134,0
45.608,43.079,0
45.551,43.023,0
45.495,42.967,0
45.437,42.91,0
45.38,42.852,0
45.323,42.794,0
45.265,42.735,0
45.206,42.675,0
45.148,42.615,0
45.089,42.554,0
45.03,42.493,0
44.971,42.431,0
44.911,42.369,0
44.852,42.307,0
44.793,42.246,0
44.734,42.185,0
44.677,42.125,0
44.619,42.067,0
44.562,42.008,0
44.506,41.951,0
44.45,41.894,0
44.394,41.838,0
44.339,41.783,0
44.285,41.728,0
44.23,41.674,0
44.176,41.619,0
44.121,41.564,0
44.066,41.508,0
44.01,41.452,0
43.954,41.395,0
43.899,41.338,0
43.843,41.281,0
43.786,41.223,0
43.73,41.165,0
43.673,41.107,0
43.617,41.049,0
43.56,40.991,0
43.504,40.933,0
43.447,40.875,0
43.391,40.817,0
43.335,40.759,0
43.279,40.702,0
43.223,40.645,0
43.167,40.588,0
43.111,40.531,0
43.055,40.474,0
42.999,40.417,0
42.943,40.359,0
42.886,40.3,0
42.828,40.241,0
42.77,40.181,0
42.712,40.121,0
42.654,40.06,0
42.595,39.998,0
42.535,39.936,0
42.475,39.874,0
42.416,39.811,0
42.356,39.748,0
42.296,39.687,0
42.237,39.626,0
42.178,39.565,0
42.12,39.505,0
42.061,39.446,0
42.004,39.387,0
41.946,39.329,0
41.889,39.272,0
41.831,39.215,0
41.775,39.159,0
41.717,39.102,0
41.66,39.045,0
41.603,38.988,0
41.545,38.931,0
41.487,38.873,0
41.429,38.815,0
41.37,38.757,0
41.311,38.698,0
41.253,38.639,0
41.194,38.58,0
41.135,38.522,0
41.076,38.464,0
41.018,38.406,0
40.96,38.35,0
40.903,38.294,0
40.846,38.24,0
40.79,38.186,0
40.734,38.133,0
40.679,38.08,0
40.624,38.028,0
40.57,37.977,0
40.515,37.927,0
40.461,37.876,0
40.407,37.826,0
40.353,37.775,0
40.299,37.724,0
40.244,37.674,0
40.19,37.623,0
40.136,37.573,0
40.082,37.522,0
40.028,37.471,0
39.974,37.42,0
39.92,37.37,0
39.867,37.32,0
39.814,37.27,0
39.761,37.22,0
39.708,37.171,0
39.656,37.123,0
39.604,37.074,0
39.552,37.026,0
39.501,36.978,0
39.449,36.931,0
39.398,36.883,0
39.348,36.836,0
39.297,36.79,0
39.247,36.743,0
39.197,36.697,0
39.148,36.65,0
39.098,36.604,0
39.049,36.558,0
39,36.512,0
38.951,36.467,0
38.902,36.421,0
38.854,36.375,0
38.805,36.329,0
38.756,36.281,0
38.706,36.232,0
38.655,36.182,0
38.604,36.131,0
38.552,36.078,0
38.5,36.024,0
38.447,35.969,0
38.393,35.913,0
38.339,35.856,0
38.284,35.798,0
38.229,35.738,0
38.173,35.678,0
38.116,35.616,0
38.059,35.553,0
38.002,35.49,0
37.943,35.425,0
37.885,35.359,0
37.825,35.293,0
37.766,35.225,0
37.705,35.157,0
37.645,35.089,0
37.584,35.021,0
37.524,34.953,0
37.465,34.887,0
37.406,34.822,0
37.348,34.758,0
37.291,34.695,0
37.233,34.633,0
37.177,34.572,0
37.121,34.512,0
37.065,34.453,0
37.01,34.395,0
36.955,34.336,0
36.899,34.277,0
36.843,34.218,0
36.787,34.158,0
36.73,34.098,0
36.673,34.038,0
36.615,33.977,0
36.557,33.915,0
36.499,33.854,0
36.44,33.792,0
36.382,33.73,0
36.323,33.669,0
36.265,33.608,0
36.207,33.549,0
36.15,33.49,0
36.093,33.432,0
36.037,33.375,0
35.98,33.319,0
35.925,33.263,0
35.869,33.209,0
35.814,33.155,0
35.759,33.101,0
35.704,33.048,0
35.649,32.995,0
35.594,32.942,0
35.539,32.889,0
35.484,32.837,0
35.429,32.784,0
35.373,32.731,0
35.318,32.679,0
35.262,32.626,0
35.207,32.573,0
35.151,32.52,0
35.095,32.466,0
35.038,32.412,0
34.981,32.357,0
34.923,32.3,0
34.865,32.244,0
34.806,32.186,0
34.746,32.127,0
34.686,32.068,0
34.626,32.008,0
34.565,31.947,0
34.503,31.886,0
34.442,31.824,0
34.379,31.761,0
34.317,31.698,0
34.254,31.634,0
34.19,31.57,0
34.127,31.505,0
34.062,31.439,0
33.998,31.373,0
33.933,31.307,0
33.868,31.239,0
33.802,31.172,0
33.736,31.104,0
33.671,31.037,0
33.605,30.969,0
33.538,30.9,0
33.472,30.832,0
33.405,30.763,0
33.338,30.695,0
33.272,30.626,0
33.204,30.557,0
33.137,30.488,0
33.071,30.42,0
33.005,30.353,0
32.939,30.287,0
32.874,30.223,0
32.81,30.159,0
32.746,30.097,0
32.683,30.035,0
32.621,29.975,0
32.559,29.916,0
32.498,29.858,0
32.437,29.801,0
32.377,29.744,0
32.317,29.688,0
32.257,29.633,0
32.197,29.577,0
32.138,29.523,0
32.079,29.468,0
32.02,29.414,0
31.961,29.36,0
31.903,29.306,0
31.844,29.252,0
31.786,29.199,0
31.728,29.146,0
31.67,29.093,0
31.613,29.041,0
31.556,28.989,0
31.499,28.937,0
31.442,28.885,0
31.386,28.834,0
31.33,28.783,0
31.274,28.732,0
31.218,28.682,0
31.163,28.631,0
31.108,28.581,0
31.053,28.531,0
30.998,28.481,0
30.943,28.431,0
30.889,28.381,0
30.834,28.331,0
30.78,28.282,0
30.727,28.232,0
30.673,28.182,0
30.619,28.133,0
30.566,28.083,0
30.512,28.033,0
30.458,27.982,0
30.404,27.929,0
30.349,27.876,0
30.294,27.822,0
30.238,27.767,0
30.182,27.712,0
30.125,27.655,0
30.069,27.597,0
30.011,27.538,0
29.954,27.479,0
29.896,27.419,0
29.837,27.357,0
29.778,27.295,0
29.719,27.232,0
29.659,27.168,0
29.599,27.103,0
29.538,27.038,0
29.477,26.971,0
29.416,26.904,0
29.354,26.836,0
29.292,26.768,0
29.23,26.698,0
29.167,26.629,0
29.104,26.558,0
29.041,26.487,0
28.977,26.416,0
28.913,26.344,0
28.849,26.272,0
28.784,26.199,0
28.719,26.126,0
28.654,26.052,0
28.589,25.979,0
28.524,25.906,0
28.46,25.835,0
28.396,25.765,0
28.333,25.695,0
28.271,25.627,0
28.209,25.56,0
28.147,25.494,0
28.087,25.429,0
28.026,25.366,0
27.967,25.303,0
27.907,25.241,0
27.848,25.18,0
27.789,25.119,0
27.73,25.059,0
27.671,24.998,0
27.612,24.939,0
27.553,24.879,0
27.494,24.82,0
27.435,24.761,0
27.377,24.702,0
27.318,24.644,0
27.259,24.585,0
27.201,24.528,0
27.142,24.47,0
27.084,24.414,0
27.026,24.357,0
26.968,24.301,0
26.91,24.245,0
26.853,24.19,0
26.795,24.134,0
26.737,24.079,0
26.68,24.025,0
26.623,23.97,0
26.565,23.916,0
26.508,23.863,0
26.451,23.809,0
26.394,23.756,0
26.338,23.703,0
26.281,23.651,0
26.225,23.598,0
26.168,23.546,0
26.112,23.494,0
26.055,23.442,0
25.999,23.39,0
25.944,23.339,0
25.888,23.288,0
25.833,23.238,0
25.778,23.187,0
25.723,23.138,0
25.668,23.088,0
25.614,23.039,0
25.56,22.99,0
25.506,22.941,0
25.453,22.893,0
25.399,22.845,0
25.346,22.797,0
25.294,22.75,0
25.242,22.703,0
25.19,22.656,0
25.138,22.61,0
25.087,22.564,0
25.036,22.518,0
24.986,22.473,0
24.936,22.428,0
24.886,22.383,0
24.836,22.338,0
24.787,22.293,0
24.738,22.249,0
24.689,22.204,0
24.64,22.159,0
24.591,22.114,0
24.543,22.069,0
24.495,22.025,0
24.447,21.98,0
24.399,21.935,0
24.351,21.89,0
24.304,21.844,0
24.256,21.799,0
24.209,21.753,0
24.161,21.707,0
24.114,21.661,0
24.067,21.615,0
24.02,21.568,0
23.973,21.522,0
23.926,21.475,0
23.879,21.428,0
23.832,21.38,0
23.785,21.332,0
23.738,21.284,0
23.691,21.234,0
23.643,21.184,0
23.595,21.134,0
23.547,21.083,0
23.499,21.031,0
23.45,20.979,0
23.402,20.926,0
23.353,20.873,0
23.304,20.819,0
23.254,20.765,0
23.205,20.71,0
23.155,20.654,0
23.104,20.597,0
23.054,20.54,0
23.003,20.483,0
22.951,20.425,0
22.9,20.366,0
22.848,20.307,0
22.796,20.248,0
22.743,20.188,0
22.691,20.128,0
22.638,20.068,0
22.585,20.007,0
22.531,19.946,0
22.477,19.884,0
22.424,19.823,0
22.369,19.761,0
22.315,19.699,0
22.26,19.637,0
22.205,19.574,0
22.151,19.512,0
22.096,19.451,0
22.042,19.39,0
21.988,19.331,0
21.934,19.272,0
21.881,19.214,0
21.828,19.157,0
21.776,19.101,0
21.724,19.046,0
21.672,18.992,0
21.62,18.939,0
21.569,18.886,0
21.519,18.835,0
21.469,18.785,0
21.419,18.736,0
21.37,18.688,0
21.322,18.641,0
21.274,18.595,0
21.226,18.551,0
21.179,18.507,0
21.132,18.464,0
21.086,18.422,0
21.04,18.381,0
20.995,18.34,0
20.949,18.299,0
20.903,18.259,0
20.858,18.218,0
20.812,18.178,0
20.766,18.138,0
20.721,18.098,0
20.675,18.058,0
20.63,18.018,0
20.584,17.978,0
20.539,17.938,0
20.493,17.897,0
20.447,17.857,0
20.401,17.817,0
20.356,17.776,0
20.31,17.735,0
20.264,17.694,0
20.218,17.653,0
20.172,17.611,0
20.125,17.57,0
20.079,17.527,0
20.032,17.484,0
19.985,17.44,0
19.936,17.395,0
19.888,17.348,0
19.838,17.3,0
19.788,17.251,0
19.737,17.201,0
19.686,17.15,0
19.634,17.097,0
19.582,17.044,0
19.528,16.989,0
19.475,16.934,0
19.421,16.878,0
19.367,16.821,0
19.312,16.764,0
19.258,16.706,0
19.202,16.648,0
19.147,16.589,0
19.092,16.53,0
19.036,16.471,0
18.98,16.411,0
18.924,16.35,0
18.867,16.29,0
18.812,16.23,0
18.756,16.171,0
18.7,16.112,0
18.645,16.054,0
18.59,15.996,0
18.536,15.938,0
18.481,15.881,0
18.427,15.824,0
18.373,15.768,0
18.319,15.712,0
18.266,15.657,0
18.212,15.601,0
18.158,15.544,0
18.103,15.488,0
18.049,15.432,0
17.995,15.375,0
17.94,15.319,0
17.885,15.262,0
17.83,15.205,0
17.776,15.148,0
17.72,15.091,0
17.665,15.034,0
17.609,14.976,0
17.553,14.917,0
17.497,14.859,0
17.44,14.8,0
17.383,14.74,0
17.325,14.68,0
17.268,14.62,0
17.21,14.559,0
17.151,14.498,0
17.093,14.437,0
17.034,14.377,0
16.976,14.316,0
16.917,14.256,0
16.859,14.196,0
16.801,14.137,0
16.743,14.078,0
16.685,14.019,0
16.627,13.961,0
16.569,13.903,0
16.511,13.845,0
16.453,13.787,0
16.395,13.729,0
16.336,13.671,0
16.276,13.611,0
16.217,13.552,0
16.156,13.491,0
16.096,13.431,0
16.035,13.369,0
15.973,13.307,0
15.911,13.245,0
15.849,13.182,0
15.786,13.119,0
15.723,13.056,0
15.661,12.993,0
15.599,12.932,0
15.538,12.872,0
15.477,12.813,0
15.417,12.756,0
15.358,12.699,0
15.299,12.644,0
15.241,12.59,0
15.183,12.536,0
15.126,12.484,0
15.069,12.433,0
15.013,12.382,0
14.957,12.332,0
14.902,12.282,0
14.846,12.233,0
14.791,12.184,0
14.737,12.136,0
14.682,12.088,0
14.628,12.04,0
14.574,11.993,0
14.52,11.945,0
14.466,11.898,0
14.412,11.85,0
14.357,11.801,0
14.302,11.751,0
14.247,11.7,0
14.191,11.648,0
14.134,11.595,0
14.077,11.541,0
14.02,11.485,0
13.962,11.429,0
13.903,11.372,0
13.844,11.314,0
13.784,11.255,0
13.724,11.194,0
13.664,11.133,0
13.602,11.07,0
13.54,11.006,0
13.478,10.942,0
13.415,10.876,0
13.352,10.809,0
13.288,10.741,0
13.224,10.673,0
13.159,10.604,0
13.095,10.536,0
13.032,10.469,0
12.969,10.402,0
12.906,10.337,0
12.844,10.272,0
12.783,10.208,0
12.722,10.145,0
12.661,10.082,0
12.601,10.021,0
12.542,9.9602,0
12.482,9.8996,0
12.422,9.8384,0
12.362,9.7767,0
12.302,9.7146,0
12.241,9.6519,0
12.18,9.5889,0
12.119,9.5253,0
12.057,9.4613,0
11.995,9.3969,0
11.933,9.3321,0
11.871,9.2669,0
11.808,9.2013,0
11.745,9.1353,0
11.682,9.069,0
11.619,9.0024,0
11.555,8.9355,0
11.491,8.8683,0
11.427,8.8008,0
11.363,8.733,0
11.298,8.665,0
11.234,8.5967,0
11.169,8.5283,0
11.104,8.4601,0
11.039,8.392,0
10.974,8.3241,0
10.91,8.2565,0
10.845,8.189,0
10.78,8.1219,0
10.716,8.0549,0
10.651,7.9883,0
10.587,7.9218,0
10.522,7.8557,0
10.458,7.79,0
10.394,7.7254,0
10.331,7.6621,0
10.268,7.6,0
10.207,7.539,0
10.145,7.4793,0
10.085,7.4207,0
10.025,7.3632,0
9.9652,7.3069,0
9.9063,7.2516,0
9.8481,7.1974,0
9.7902,7.1439,0
9.7324,7.0906,0
9.6747,7.0374,0
9.6169,6.9843,0
9.5592,6.9313,0
9.5015,6.8782,0
9.4438,6.8252,0
9.3861,6.7722,0
9.3283,6.7191,0
9.2706,6.6659,0
9.2128,6.6126,0
9.1548,6.5589,0
9.0963,6.5042,0
9.0372,6.4485,0
8.9776,6.3919,0
8.9174,6.3342,0
8.8567,6.2756,0
8.7954,6.2159,0
8.7335,6.1553,0
8.6711,6.0936,0
8.6082,6.031,0
8.5447,5.9674,0
8.4808,5.903,0
